"Set","Geschmack_a","  Behälter_a"," Preis_a"," Streusel_a","Geschmack_b","  Behälter_b"," Preis_b"," Streusel_b","Geschmack_c","  Behälter_c"," Preis_c"," Streusel_c"
1," Vanille"," Pappbecher"," 0.50€","Mit"," Spinat"," Waffel"," 2€","Mit"," Vanille","Plastikbecher"," 3€"," Ohne"
2," Vanille","Plastikbecher"," 2€","Mit"," Vanille"," Waffel"," 0.50€"," Ohne","Schokolade"," Pappbecher"," 2€","Mit"
3," Vanille"," Pappbecher"," 3€"," Ohne","Schokolade","Plastikbecher"," 2€"," Ohne"," Erdbeere","Plastikbecher"," 2€"," Ohne"
4," Spinat","Plastikbecher"," 0.50€"," Ohne"," Spinat"," Pappbecher"," 1€"," Ohne"," Vanille","Plastikbecher"," 0.50€","Mit"
5," Erdbeere"," Pappbecher"," 0.50€"," Ohne"," Erdbeere"," Waffel"," 3€"," Ohne"," Erdbeere"," Waffel"," 0.50€"," Ohne"
6," Erdbeere"," Pappbecher"," 1€","Mit"," Vanille","Plastikbecher"," 1€","Mit"," Erdbeere","Plastikbecher"," 1€","Mit"
7,"Schokolade"," Waffel"," 0.50€","Mit","Schokolade","Plastikbecher"," 3€","Mit"," Vanille"," Pappbecher"," 1€"," Ohne"
8," Erdbeere"," Waffel"," 2€"," Ohne"," Erdbeere","Plastikbecher"," 0.50€","Mit","Schokolade","Plastikbecher"," 0.50€","Mit"
9," Spinat"," Waffel"," 3€","Mit"," Vanille"," Pappbecher"," 3€","Mit"," Erdbeere"," Pappbecher"," 3€","Mit"
10," Erdbeere","Plastikbecher"," 3€","Mit"," Erdbeere"," Pappbecher"," 2€","Mit"," Spinat"," Pappbecher"," 0.50€"," Ohne"
11,"Schokolade","Plastikbecher"," 1€"," Ohne"," Spinat","Plastikbecher"," 0.50€","Mit","Schokolade"," Waffel"," 3€"," Ohne"
12," Spinat"," Pappbecher"," 2€"," Ohne"," Spinat","Plastikbecher"," 3€"," Ohne","Schokolade","Plastikbecher"," 1€"," Ohne"
13,"Schokolade"," Pappbecher"," 3€"," Ohne","Schokolade"," Waffel"," 1€","Mit"," Spinat","Plastikbecher"," 2€"," Ohne"
14," Vanille"," Waffel"," 1€"," Ohne"," Vanille","Plastikbecher"," 2€"," Ohne"," Vanille"," Waffel"," 2€","Mit"
15," Spinat"," Pappbecher"," 1€","Mit","Schokolade"," Pappbecher"," 0.50€"," Ohne"," Spinat"," Waffel"," 1€","Mit"
16,"Schokolade"," Pappbecher"," 2€","Mit"," Erdbeere","Plastikbecher"," 1€"," Ohne"," Spinat","Plastikbecher"," 3€","Mit"
